Virtual Hit,1:10 Morgan,1:10 MACCS,1:10 Avalon,1:5 Featmorgan,1:5 Avalon,1:5 Atompair,1:3 Morgan,1:3 MACCS,1:3 Atompair,1:2 Featmorgan,1:2 Avalon,1:2 Atompair,1:1 Morgan,1:1 MACCS,1:1 Featmorgan,SUM
Oc1ccc(NCc2cccs2)cc1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,14
COc1ccc(NC(=O)Nc2cccs2)cn1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,12
Oc1c(CN2CCOCC2)ccc2ccccc12,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,12
O=C(Nc1nnc(-c2ccco2)s1)C1CC1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,11
CNc1ccc(O)cc1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,11
Nc1ccc(-c2ccc(CO)o2)cc1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,10
Cc1ccc(CN(C)Cc2ccccc2)o1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,10
Cc1ccc(CN(C)C)o1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,10
Oc1ccc(CN2CCCC2)c2cccnc12,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,9
O=C(NCCc1ccc(F)cc1)c1ccco1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,9
CN(C)c1ccc(NCc2ccccc2O)cc1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,9
COc1ccc(NCc2ccccc2O)cc1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,9
Cc1occc1C(=O)N1CCc2ccccc21,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,8
Oc1ccc(CN2CCOCC2)c2cccnc12,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,8
Oc1ccccc1CN1CCc2ccccc2C1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,8
Oc1ccc(CN2CCc3ccccc3C2)cc1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,8
Cc1ccc(-c2ccccc2N)o1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,8
O=C(NCc1ccco1)NCc1ccco1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,8
Cc1ccc(-c2cccc(N)c2)o1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,8
CCN(CC)c1cccc(O)c1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,8
CCOc1ccc(NC(=O)c2cnccn2)cc1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,7
O=C(NCc1ccco1)Nc1ccc(F)cc1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,7
CNC(=O)c1ccccc1NC(=O)c1ccco1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,7
CC(C)c1ccc(NNC(=O)c2ccno2)cc1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,7
Cc1cc(C)cc(NC(=O)NCc2ccco2)c1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,7
Oc1ccc(CNCc2cccs2)cc1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,7
Fc1ccc(Cn2cnc3ccccc32)cc1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,7
O=C(O)CCc1ccc(-c2ccc(O)cc2)cc1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,7
O=C(NNc1ccccc1F)c1ccno1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,7
CC(=O)c1ccc(-c2ccc(F)cc2F)o1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,7
CC(C)c1ccc(NNC(=O)C2CCC2)cc1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,7
Oc1ccccc1CN1CCOCC1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,7
CN(C)c1oc(-c2ccco2)nc1C#N,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
c1ccc(CNCc2ccc3c(c2)OCO3)nc1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,6
Fc1cccc(NCc2ccc3c(c2)OCO3)c1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,6
O=C(OCc1ccc(Cl)cc1)c1ccco1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
Cc1ccc(CNc2cccc(C(=O)O)c2)s1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,6
N#Cc1ccc(Cn2cnc3ccccc32)cc1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
Fc1cccc(CNCc2ccco2)c1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,6
CC1(C)CC(=O)C=C(Nc2cccc(O)c2)C1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,6
COc1ccc2[nH]c(CN)cc2c1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,6
CS(=O)(=O)N1CCN(Cc2ccco2)CC1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,6
O=S1(=O)CCN(Cc2ccco2)CC1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
COC(=O)C1CC(O)CN1C(=O)c1ccco1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
COc1ccc2nonc2c1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
Nc1ccc(F)c(-c2nc3ccccc3o2)c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
Cc1cc(C(=O)Nc2ccc3[nH]ccc3c2)no1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
COc1cc(Nc2ccccc2)ccc1N,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,5
Cc1cc(=O)oc2c(CN(C)C)c(O)ccc12,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,5
Cc1ccc(NC(=O)c2ccco2)cc1O,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
COc1ccc(CN2CCCCCC2)cc1O,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
NC(=S)NNc1ccccc1-c1ccccc1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,5
CSc1nnc(NC(=O)c2ccco2)s1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
O=C(NCc1ccco1)NC1CCCCC1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,5
NC(=O)N1CCN(C(=O)c2ccco2)CC1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,5
O=C(NCCc1ccccc1)c1ccc(=O)oc1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,5
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccco1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,5
N#Cc1cccc(-c2ccc(O)cc2)c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
C1=CCC(CNCc2ccc3c(c2)OCO3)CC1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,5
O=C(c1ccco1)N1CCN(C(=O)C2CC2)CC1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
Cc1cc(Nc2ccc(O)cc2)n2ncnc2n1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,5
COc1ccc(N)cc1N,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5
NC(=O)CN1CCN(C(=O)c2ccco2)CC1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
COc1ccc(C(=O)C2CCNCC2)cc1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
Cc1cc(C)nc(Nc2cccc(O)c2)n1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,5
N#Cc1cccc(-c2cccc(O)c2)c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
Cn1cc(CNC(=O)c2ccco2)cn1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
Cc1ccc(NC2=CC(=O)CC(C)(C)C2)c(O)c1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,5
COc1ccc2[nH]cc(CN(C)C)c2c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
O=C(NNc1ccc(F)cc1)C1CCC1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,5
CC(O)CNCc1ccc2c(c1)OCO2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,5
CC1(C)CC(NCc2ccc(O)cc2)CCO1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,5
Oc1cccc(CN2CCSCC2)c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
CN1CCCC(OC(=O)c2ccco2)C1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,5
Clc1snnc1CN1CCOCC1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
CN(C)Cc1ccc(C(=O)O)o1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
O=C(NCCn1cccc1)C(F)(F)Cl,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,5
Cc1ccc(CNCC(C)O)s1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5
O=C(NCc1nc2ccccc2[nH]1)c1ccco1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4
O=C(CCc1ccccc1)Nc1ccc(O)cc1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4
c1ccc2c(CN3CCCCCC3)c[nH]c2c1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4
c1cc2c(cc1CNCC1CCCO1)OCO2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4
COC(=O)c1sc(-c2cccs2)cc1N,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4
Cc1cc(C(=O)NNc2ccccc2F)no1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4
OCc1ccc(-n2cnc3ccccc32)cc1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4
Cc1occc1C(=O)Nc1cc(C(C)(C)C)on1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4
COC(=O)c1ccc(CN2CCCC2)o1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4
CC(=O)Nc1cccc2nonc12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4
N#Cc1sc(-c2ccc(F)cc2)cc1N,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4
NCc1cc(-c2ccccc2)no1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
CN1CCCC(OC(=O)c2cccc(F)c2)C1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4
Cc1nc2ccc(O)cc2o1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4
C1=CC2CCC1ON2c1ccccc1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
COc1ccc(C(N)C(=O)O)cc1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
CCCn1nnnc1NC(=O)c1ccco1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4
CC(C)(C)c1ccc(NNC(N)=S)cc1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4
OCc1ccccc1N1CCOCC1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4
CC(C)N1CCN(c2ccc(O)cc2)CC1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4
COc1ccc(F)c(C)c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4
CCN(CCO)c1ccc(N)cc1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4
Nc1cccc(OC(F)(F)C(F)F)c1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4
Oc1ccccc1-c1nc(-c2ccccc2)no1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
O=C(Nc1ccc(F)cc1)Nc1cccc(O)c1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
Cc1ccc(CNC(=O)Cc2cccs2)cc1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3
CCOC(=O)Nc1nc2ccc(C)cc2s1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
Cc1ccc(NC(=O)c2cccc(F)c2)cc1O,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
O=C(OCc1ccc(Cl)cc1)c1cccnc1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
Nc1ccc(Oc2ccc(C(=O)O)cc2)cc1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
OCc1cn(-c2ccc(Cl)c(Cl)c2)nn1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
Cc1cc(C(=O)NCc2cccs2)no1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
COc1ccc(-c2cc[nH]n2)c(O)c1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
Cc1cc(C)nc(Nc2ccccc2)n1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
c1cc(CNCc2ccc3c(c2)OCO3)ccn1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
c1coc(CNc2nc3ccccc3[nH]2)c1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
OCc1ccccc1CNc1ccc(F)cc1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
CCC(=O)NC(=S)N1CCCc2ccccc21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
N#Cc1ccc(Nc2ccccc2)c(N)c1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
CC(=O)NCCc1c[nH]c2ccc(F)cc12,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
Cc1ccc(-c2ccc(C(=O)O)[nH]2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
O=C(O)c1cccc(NC(=O)c2ccno2)c1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Oc1c(F)cc(F)cc1-c1ccn[nH]1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
O=C(O)Cc1ccc(-c2ccccc2)cc1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
O=C(NCC1CC1)Nc1ccc2c(c1)CCO2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
Cn1nnc(NC(=O)c2cc3ccccc3o2)n1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
CC(=O)N1CCC(c2c[nH]c3ccccc23)CC1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
COc1ccc(C(N)c2ccccc2)cc1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
N#Cc1ccc(NC(=O)c2cccs2)cc1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
CC(C)C(=O)Nc1ccc(N2CCCCC2)cc1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NN,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
N#Cc1ccc(CNCc2ccc(F)cc2)cc1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
CN1CCC(OC(=O)c2cccc(F)c2)CC1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
CCS(=O)(=O)NCc1ccc2c(c1)OCO2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
COc1cccc(-c2nc(C#N)c(N)o2)c1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
NC(=S)NNc1ccc(F)cc1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3
NCc1ccc(-c2cccs2)cc1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
CN(CCO)S(=O)(=O)c1ccc(N)cc1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
CC1(C)CC(=O)C=C(Nc2c[nH]c(=O)[nH]c2=O)C1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
c1ccc(-c2ccsc2)cc1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
CC(=O)Nc1ccccc1O,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
COc1ccc(CN)cc1OC,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
N#CCC(=O)Nc1ccc(Cl)cc1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
COc1cccc(C(N)CC(=O)O)c1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
O=C(NC(=S)N1CCOCC1)c1ccco1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
CNC(=O)NCc1c(F)cccc1Cl,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
c1cc(CNCC2CCCO2)co1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
ONc1ccccc1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
CN1CCN(c2ccc(C#N)cc2)CC1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
CC1(C)CC(NCc2ccco2)CCO1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
CC(C)C(C)(C#N)Nc1ccccc1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
NC(=O)c1sccc1NC(=O)C(F)(F)F,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
CCOC(=O)c1ccoc1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
CC(Cc1ccc(O)cc1)N(C)C,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
CNc1ccccc1C(F)(F)F,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3
CNCc1cccc(Cl)c1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Cc1ccccc1-c1nc(C#N)c(N(C)C)o1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
O=C(Cc1ccccc1)N1CCc2ccccc21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Cc1cccc(C(=O)Nc2ccc(C)cc2O)c1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
O=C(C1COc2ccccc2O1)N1CCOCC1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
CN1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
O=C(Nc1cccnc1)c1cnn2cccnc12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
O=C(NNc1ccccc1F)c1ccccc1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
O=C(Nc1cccc(F)c1)c1cnccn1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Cc1occc1C(=O)Nc1ccncc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Cc1ccc(C)c(OC(=O)c2ccncc2)c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
CC(=O)Nc1ccc(NC(=O)c2ccco2)cn1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CC(=O)c1ccc(OC(=O)c2cccs2)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
COc1ccccc1NC(=O)c1ccc(C)s1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CC(=O)Nc1ccc(Nc2ccccc2)cc1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CCCn1c(NC(=O)CC)nc2ccccc21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Clc1ccc2nnc(Nc3ccccc3)n2n1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
CC(=O)Nc1cc(-c2ccccc2)ccc1O,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
O=C(NCC(O)c1ccccc1)c1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
O=C(c1ccc2snnc2c1)N1CCOCC1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
O=c1ccnc(Nc2cccc(F)c2)[nH]1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
COc1ccc2c(CC(=O)O)cc(=O)oc2c1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
NC(=O)Nc1ccc(-c2ccccc2)cc1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
O=C(O)CN1CCC(c2ccccc2)CC1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
COC(=O)C#Cc1ccc2ccccc2c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
COc1cc(N)c2ncccc2c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
O=C(Nc1ccc(N2CCOCC2)cc1)C1CC1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
O=c1[nH]cc(NCc2ccccc2)c(=O)[nH]1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
FC(F)(F)c1nnc(Nc2cccnc2)s1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
COc1ccc(NCc2ccc(F)cc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
O=c1[nH]cc(COCc2ccccc2)c(=O)[nH]1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Clc1cccc(CN2CCOCC2)c1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
N#Cc1cccc2c3c([nH]c12)CCCC3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
NC(=S)c1ccc(-c2ccccn2)s1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
