Virtual Hit,1:10 Morgan,1:10 MACCS,1:10 Avalon,1:5 Featmorgan,1:5 Avalon,1:5 Atompair,1:3 Morgan,1:3 MACCS,1:3 Atompair,1:2 Featmorgan,1:2 Avalon,1:2 Atompair,1:1 Morgan,1:1 MACCS,1:1 Featmorgan,SUM
CCOC(=O)c1cn[nH]c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCn1nccc1CNC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCn1ccc(CNC)n1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NO)c1csnn1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OCCN1CCOCC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN1CCS(=O)(=O)CC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN1C(=S)SC(NO)C1(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(Nc1ccc2ncccc2c1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccn1)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NC(=O)N1CCC(C(N)=O)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1ccccc1Nc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(NC(=O)Nc2nc(C)cs2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)c2cnccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(Cl)cc1)Nc1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)Nc2cc(C)on2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)nc(NC(=O)Nc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(NC(=O)c2cnccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(NC(=O)Nc2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1CCN(C(=O)NC(C)(C)C)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(NC(=O)CN2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCN(C(=O)NC2CCCCC2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-c2cnc3ccccc3n2)cc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cccc(C(=O)Nc2ccccc2F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCN1CCCC1=O)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1[nH]cnc1CN1CCc2ccccc2C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1nccs1)C1CC1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccncc1)c1ccccc1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccc2c(c1)OCO2)C1CCCO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NC(=O)c1ccc2snnc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(C(=O)Nc2nncs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1OCC(=O)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(CNC(=O)c2ccc(C)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1nccc(-c2ccc(Cl)cc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(NC(=O)CC(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCN(C(=O)Nc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(-c2noc(-c3ccccc3)n2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccc(F)cc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccccc1)c1cccc(F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(NC(=O)C2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)CSc2ccccc2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C(=O)Nc2ccccc2F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1[nH]c(=O)cc1Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(C(=O)Nc2ccccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2cccc(CCNC(C)=O)c2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)NC(=O)c1ccc2ccccc2n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccccc1NC(=O)c1ccncc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NOCc1ccccc1)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1)Nc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)c1ccc(C(=O)Nc2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1c(CNC2CCCCC2)nc2ccccc21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(CCNc2nc3ccccc3[nH]2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)N1CCN(CCCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCc1nnc(NC(=O)c2ccccc2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCC1=CCCCC1)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)c1ccncc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCn1cc(CNC(=O)c2cccnc2)cn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-c2noc(CNC(C)C)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)Nc2nc[nH]n2)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(F)cc1F)Nn1cnnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(C(=O)Nc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1csc(-c2nc(N3CCCCC3)no2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)N1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(OCC(=O)N2CCCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(NC(=O)CN2CCOCC2)c1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccc(F)cc1)Nc1ccc(F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CC(=O)Nc2nncs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NNC(=O)c1ccccc1OCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccncc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C(=O)Nc1ccon1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1cc(C)n(-c2ccccc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1OCC(=O)Nc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(OC(=O)N2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)c2ccc(N(C)C)cc2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)Nc1ccccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)N2CCOCC2)c(C)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1nc(-c2ccccc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1c(Cl)cccc1NC(=O)C1CCCO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1OCC(=O)Nc1ncccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)Nc1cccc(F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)Nc1cccc(-c2ccnc(C)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccccc1NC(=O)N1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C(=O)Nc1cnccn1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccccc1OCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(-c2csc(N)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]cc(NCCc2ccccc2)c(=O)[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccccc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CSc1ccccc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1n[nH]c(=O)nc1Nc1ccc(C(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1nc[nH]n1)c1cccnc1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-c2nc(N)sc2C)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1ncc(NC(=O)c2ccccc2)c1C(N)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1csc2ccccc12)NC1CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(C(=O)Nc2cc(C)on2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)C(=O)NCCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1Nc1nnc(C)c(=O)n1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1ccc(C(=O)Nc2cccc(C(=O)O)c2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(-c2ccc(-n3cnnn3)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cnc(Oc2ccc(-c3cc[nH]n3)cc2)nc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CNC(=O)c1ccc2ccccc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1nc2c(C)cccc2s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(CN2CCOCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)Nc1nc2ccc(OC)cc2s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CN1CCCC1)Nc1cccc(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C)cc1NC(=O)Nn1cnnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)OC2CN3CCC2CC3)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(CCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)C2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCN(C(=O)CCCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccon1)c1cccc(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(-c2ccccc2)nc(N)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)Nc1nnc(-c2ccncc2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(OCc1ccccc1)N1CCC(O)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1ccc(Br)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(Nc2ncnc3[nH]ncc23)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc(Nc2cn[nH]c(=O)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc2nsnc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1nc(-c2ccccc2)cnc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1cc(C(=O)O)ccc1NCc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1sc(-c2cnccn2)nc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(O)cc1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCc1ccccc1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc2sc(N3CCOCC3)nc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1cnc(-c2cnccn2)nc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1cccc(NC(=O)N2CCOCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(C(=O)Nn2cnnc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(CC(O)c2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1n[nH]c(=O)nc1Nc1ccc(N(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)NC(=O)c1ccc(NC(C)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(CO)NC(=O)Nc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(N2CCOCC2)ccc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CC1CCCCC1)Nc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=O)NCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc(-c2ccccc2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cn(-c2ccc(-c3ccn[nH]3)cc2)cn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(C)c(CN2CCC(O)C2)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCN(c2nc3ccccc3s2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ncc(Cc2cccc(C)c2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)Nc1nnc(C2CCCCC2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1cccc(C(=O)Nc2nnn(C)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C(=O)NCC(N)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)c1ccc2nc(NC(C)=O)sc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1ccc(Cc2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=O)Nc1nnc(SC)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CNCc2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc2nc(C)sc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(Oc2ncccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1nnc(NC(=O)c2cnccn2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)COc1ccc(C(=O)N2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1sc(C)nc1-c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)NCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1N1CCN(CC#N)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(N(C)C)nc(N(C)C#N)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCN(C(=O)Nc2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(-c2ccc(N)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccccc1NC(=O)CN1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1cccc(-c2nnc(N)s2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1c(F)cccc1F)N1CCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CN(C(=O)COc2ccccc2)CCN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc2[nH]c(CN3CCOCC3)nc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(OCc1ccccc1)N1CCCC1CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)NC2CC3CCC2C3)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc(Cl)cc1)N1CCSCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(CN2CCC(O)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2[nH]c3c(c2c1)CCCC3C#N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(CN2CCC(n3cccc3)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(C1CC1)N1CCN(c2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CN1CCCC1)Nc1ccc(F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cccc(CN2CCC(C(N)=O)CC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)C2CCCO2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CNC(=O)C2CCCO2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(CN2CCOCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSc1nnc(NC(=O)OC)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1cccc(NC(=O)CCC2CCCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(-c2nc(N)sc2C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CC(=O)NCc1ccc2c(c1)OCO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1sc(N(C)C(C)=O)nc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC1CCN(CCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCc1ccccc1)NN1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(NC(=O)NC(C)(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1sc2ncnc(N(C)C)c2c1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
